"fincode","year_end","current_net_profit","prev_net_profit","net_sales_ttm","net_sales_2yr","opm_2yr","opm_2yr_cr","prev_op","current_op","interest_earned_growth_percentage_cons_2year","net_profit_growth_percentage_cons_2year","operating_profit_growth_percentage_cons_2year","profit_after_tax_growth_percentage_cons_2year","profit_before_tax_growth_percentage_cons_2year","eps_growth_percentage_cons_2year","net_sales_growth_percentage_cons_2year","operating_profit_margin_growth_percentage_cons_2year","net_margin_growth_percentage_cons_2year"
190058,202203,"8.25","21.62","294.508","418.25","10.993836192880782","1.7935845545791622","45.98150000000004","21.128999999999998",NULL,"-38.22693796370865","-32.21276740791531","-38.22693796370865","-40.239703178502474","-47.79421487037242","-16.08674390351139","-59.608842707482225","-63.57043239689191"
131156,202103,"-2.165","1.49","58.58200000000001","179.10","2.2689748937037386","1.12406541258407","4.063699999999983","2.6339999999999995",NULL,NULL,"-19.49051179965009",NULL,NULL,NULL,"-42.80812902093528","-29.614865120250933",NULL
210858,201303,NULL,"26.87",NULL,"2616.53","13.54960870137713",NULL,"354.5294984000002",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132540,202303,"48797","42303.00","255324","225458.00","26.21242093871142","6.600143347276402","59098","67407",NULL,"7.4016560060114145","6.798734754532743","7.4016560060114145","7.1462084230708545","7.922255789507071","6.417485947408763","-49.820871164296996","-49.52880541352567"
112296,202203,"45.724000000000004","11.08","1430.724","1573.63","1.918628377896623","0.5562917795465794","30.192199999999957","31.836000000000006",NULL,"103.14317122276209","2.6861492805736686","103.14317122276209","104.04625290212488","103.12690163634093","-4.64870011978773","-46.153697173298525","5.22673281228645"
131400,202203,"34.08","18.54","116.29","68.73","13.5628313845545","5.0283773325307415","9.321299999999994","23.39",NULL,"35.57978102450867","58.4079114746936","35.57978102450867","33.51113599976729","-45.622443089496386","30.07625157433116","-39.11101301825429","-47.478498191991555"
130323,201503,NULL,"-696.17",NULL,"1702.54","10.439303519377214",NULL,"177.73360000000002",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100249,202212,"254.49999999999997","182.74","2584.3","1821.96","13.537563942128248","13.859896147038171","246.6489999999999","359.1",NULL,"18.012247942032843","20.6613063832064","18.012247942032843","17.738159610218784","-53.206704411085795","19.097335334424457","1.1835069258847364","-0.6355250381617106"
255748,202203,"15.519","14.75","157.733","132.97","14.98860636689755","3.2347384504193797","19.9302","20.409",NULL,"2.573661006144201","1.1940632257057215","2.573661006144201","-1.9368605930606186","-94.16138198410411","8.914185333521662","-53.5443053627628","-52.86082365942133"
123116,202003,"8.423","0.10","118.799","96.12","6.27858346684422","2.212350272308689","6.035100000000014","10.512999999999998",NULL,"817.7690341256889","31.983942449222404","817.7690341256889","695.473304252115","801.2556574641249","11.173047656241142","-40.63969714740081","299.32951104984755"
132388,202203,"3395.5099999999998","1709.27",NULL,"16735.84","-18.68169035844333",NULL,"-3126.538199999999",NULL,"29.678021491783646","40.94418795608543",NULL,"40.94418795608543","60.33024906897968","39.63903482352191",NULL,NULL,NULL
238968,202203,"7.928","0.50","89.72200000000001","1.10","51.663636363636364","3.0683667327968616","0.5683000000000001","11.012",NULL,"298.1959316718341","340.19415676915105","298.1959316718341","256.1875421984763","96.2439428793948","803.135950704292","-75.62968474315109","-76.97612115699714"
209068,202203,"717.0600000000001","-166.15",NULL,"8444.86","-30.290867656765048",NULL,"-2558.020700000001",NULL,"28.944996215386396",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
311307,202203,"27.551","0.91","102.67","25.16","6.361294835919612","9.758692899581183","1.6004000000000005","40.077000000000005",NULL,"450.23471515185383","400.4184702213392","450.23471515185383","459.4169897500903","14.663044449753414","102.00702029388165","23.85771486636783","34.298446459849295"
211568,201803,NULL,"10.55",NULL,"237.07","9.854532084360617",NULL,"23.362375799999995",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132526,201403,NULL,"109.27",NULL,"1385.32","23.973190309820108",NULL,"332.1053999999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
119560,201603,NULL,"5.21",NULL,"640.15","2.2792581960433154",NULL,"14.590725700000007",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103127,202203,"1.24","-5.03","21.227","30.69","6.882336455298543","13.547604466010268","2.111900000000002","11.502999999999998",NULL,NULL,"133.38282086896513",NULL,NULL,NULL,"-16.833990074623717","40.30181983780059",NULL
114442,202203,"7.8790000000000004","0.35","13.751","8.94","17.81534605831413","11.877318013235401","1.592299999999999","6.5329999999999995",NULL,"374.46210145203986","102.55542604863037","374.46210145203986","342.7405908308281","373.5552630432517","24.021900353678703","-18.3488960375368","77.41395404478493"
217376,202203,"40946.93","4124.71",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"215.07501327377318",NULL,"215.07501327377318","236.10066974201146","214.95496911980916",NULL,NULL,NULL
316729,202203,NULL,"1.36",NULL,"61.55","3.698787272207355",NULL,"2.2765000000000057",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131409,202203,"0.064","-1.62","0","0.06","-307.719298245614",NULL,"-0.1754","-0.24499999999999997",NULL,NULL,"-18.186602354305492",NULL,NULL,NULL,"-100",NULL,NULL
122207,200803,NULL,"5.95",NULL,"188.51","13.266986095332662",NULL,"25.0102277",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126441,202203,"-0.10700000000000001","-0.32","1.577",NULL,NULL,"-12.444514901712113",NULL,"-0.785",NULL,"42.1748324688981",NULL,"42.1748324688981","39.358270515768524","42.20114218601054",NULL,NULL,NULL
190050,202203,"0.034999999999999996","-0.16","15.504","13.45","-5.908506256459063","1.4673632610939116","-0.7947000000000006","0.9100000000000001",NULL,NULL,NULL,NULL,NULL,NULL,"7.36450785277416",NULL,NULL
200057,202203,NULL,"357.61",NULL,"11018.97","8.495080209885389",NULL,"936.0699999999997",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
190043,201803,"24.762","49.13","743.6560000000001","912.81","8.94473271256724","1.7287563066794318","81.64819999999997","51.42399999999999",NULL,"-29.00635450986021","-20.638545249619078","-29.00635450986021","-38.35888049471989","-39.44379415833836","-9.739892062243083","-56.03741662111976","-60.643663256759254"
123736,202203,"152.101","359.82","403.48400000000004","263.92","23.81492416514977","10.0122309682664","62.85130000000004","161.59099999999998",NULL,"-34.9835301754086","60.343534190884874","-34.9835301754086","-34.51992516888095","-34.716832265681404","23.645127730118798","-35.16032514675981","-72.99058909684675"
100003,202203,"672.21","384.94","7045.92","4630.98","11.538652476610732","3.2740578944978096","534.3526999999995","922.7500000000002",NULL,"32.146590811436205","31.409881254632488","32.146590811436205","35.086934381806856","26.17839768429604","23.348082116853863","-46.73209326880572","-46.90858395971289"
288090,202203,"0.202","-2.16","26.243000000000002","26.68","-6.596738169117527","0.4896543840262165","-1.7603000000000009","0.514",NULL,NULL,NULL,NULL,NULL,NULL,"-0.8223467884436952",NULL,NULL
209518,201603,NULL,"2.30",NULL,"210.98","-6.547388039108048",NULL,"-13.813825199999997",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126797,202203,"91.724","94.73","2487.581","1562.80","9.614879359776328","2.0474710170241694","150.26170000000025","203.73000000000002",NULL,"-1.5994050717490937","16.440307484401885","-1.5994050717490937","-3.2490369044897216","-2.5338164048357648","26.16442544254909","-53.85369186277775","-60.997756861316546"
207998,201603,"-10355.99","-7.98","781.35","7505.30","10.948263227319362","-7.716772253151614","821.6999999999998","-241.18000000000058",NULL,"-3502.420169510247",NULL,"-3502.420169510247",NULL,NULL,"-67.73447172986236",NULL,"-5366.695583645774"
130959,201903,"4.7219999999999995","-1.19","70.478","62.31","0.30959652943734906","2.8427310650131954","0.19290000000000163","8.014",NULL,NULL,"544.5528829117726",NULL,NULL,NULL,"6.352550649668287","203.01898972864643",NULL
209902,202303,"1172.081","890.19","5238.379","3001.59","43.05605205249893","9.453706957820348","1292.364","1980.8839999999996",NULL,"14.745974146261286","23.804689742101814","14.745974146261286","15.573795806789658","10.306413302428986","32.10607013319764","-53.141976556676006","-56.45653846457708"
111642,200803,NULL,"-0.05",NULL,"4.72","-6.140518099595433",NULL,"-0.28990000000000027",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
123011,202203,"8.961","2.88","122.904","99.84","5.94388258473051","2.876025190392502","5.93419999999999","14.139000000000001",NULL,"76.39326328784026","54.357685378981536","76.39326328784026","54.3748002342624","60.79926664955884","10.950872704301663","-30.439734349451975","-19.644405652635744"
242485,201503,NULL,"1.07",NULL,"1.93","4.228165676293004",NULL,"0.0813934999999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106076,202203,"371.267","295.08","2811.589","2012.76","19.818638974525914","4.57105394849674","398.90139999999997","514.077",NULL,"12.169113353503192","13.522332712322038","12.169113353503192","11.475378261633873","11.676836039320726","18.189779183716624","-51.97457019736874","-52.57120705159475"
301915,202203,"-89.12","-495.59","1746.3","595.30","-57.02649375292498","3.7492126209700514","-339.48019999999997","261.89000000000004",NULL,"57.59409641320574",NULL,"57.59409641320574","74.76039421662935","52.77787467296785","71.27401782501946",NULL,"87.50820325671297"
119262,202203,"0.72","2.55","12.479000000000001","16.39","19.189060440126294","2.191682025803349","3.1451959999999985","1.0939999999999999",NULL,"-46.86310686759428","-41.02271125280751","-46.86310686759428","-23.938488475750532","-46.852300410752555","-12.742972227630334","-66.20426332343425","-72.65122328038593"
101343,202203,"1.16","-2.46","6.204","4.18","-66.30739383487821","0.7253384912959384","-2.7684000000000006","0.18000000000000008",NULL,NULL,NULL,NULL,NULL,NULL,"21.828179265545522",NULL,NULL
287141,202203,"425.759","201.80","1482.8139999999999","861.59","35.272459439436865","11.073539904532868","303.90549999999996","656.8",NULL,"45.251738004950816","47.010140317076555","45.251738004950816","44.963671315023454","-40.63502709568101","31.187668588014915","-43.969387997356456","-44.450735825573354"
283236,202203,"0.476","1.27","82.151","80.52","5.45476222114867","0.9756424145780331","4.392300000000006","3.2060000000000004",NULL,"-38.7788313076025","-14.565012282234669","-38.7788313076025","-46.27396826038157","-58.08132928601014","1.0077144112822456","-57.70807784153804","-69.54755913420622"
299229,202203,"74.23400000000001","85.23","1107.7649999999999","839.86","17.04382007702221","3.8376144759944575","143.1445000000001","170.047",NULL,"-6.673455267752393","8.992635520784532","-6.673455267752393","-8.010808729784369","-7.975931617807097","14.84718927445552","-52.54879983171221","-59.252880794318216"
106261,202203,"21.362000000000002","14.63","404.562","339.53","8.957926514984166","1.9747900198239083","30.4144","31.957",NULL,"20.836682176392518","2.5046045831865538","20.836682176392518","21.34291525410468","20.834112475815346","9.157471466700384","-53.04771700487125","-44.576240766610006"
109895,201103,NULL,"7.95",NULL,"98.37","8.812675744199797",NULL,"8.668800000000005",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100188,202203,"10353","9629.00","34083","29440.00","55.112092391304344","12.754158964879853","16225","17388",NULL,"3.691346390295358","3.5219545281938824","3.691346390295358","-1.9589028132148467","3.691331536440434","7.596960822603482","-51.893643771745616","-51.52408348002633"
