1048,"Operating Expenses 3 year (back)","NaN","Cr.","operating_expenses_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1049,"Net Profit 3 year (back)","NaN","Cr.","consolidated_netprofit_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1050,"Interest Earned 3 year (back)","NaN","Cr.","interest_earned_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1051,"Interest 3 year (back)","NaN","Cr.","interest_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1052,"Employee Cost 3 year (back)","NaN","Cr.","employees_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1053,"Operating Profit Margin 5 Year (back)","NaN","%","opm_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1054,"Sales 5 Year (back)","NaN","Cr.","sales_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1055,"EPS 5 Year (back)","NaN","","eps_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1056,"Gross Profits 5 Year (back)","NaN","Cr.","gross_profits_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1057,"Power Fuel 5 Year (back)","NaN","Cr.","power_fuel_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1058,"Profit Before Tax 5 Year (back)","NaN","Cr.","profit_before_tax_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1059,"Operating Profit 5 Year (back)","NaN","Cr.","operating_profit_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1060,"Employees 5 Year (back)","NaN","Cr.","employees_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1061,"Sales Growth 5 years","NaN","%","net_sales_growth_percentage_cons_5year","finance_cons_pl_growth_5year_view","cons",False,False,False
1062,"Consolidated Net Profit 5 Year (back)","NaN","Cr.","consolidated_netprofit_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1063,"Profit After Tax 5 Year (back)","NaN","Cr.","profit_after_tax_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1064,"Operating Expenses 5 Year (back)","NaN","Cr.","operating_expenses_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1065,"Interest 5 Year (back)","NaN","Cr.","interest_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1066,"Other Income 5 Year (back)","NaN","Cr.","other_income_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1067,"Interest Earned 5 Year (back)","NaN","Cr.","interest_earned_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1068,"PBIT 5 Year (back)","NaN","Cr.","pbit_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1069,"EBIT 5 Year (back)","NaN","Cr.","ebit_cons_5year","finance_cons_pl_5_year_view","cons",False,False,False
1070,"Non Current Assets 1Year Growth","NaN","Cr.","other_noc_assets_growth_percentage_cons_1year","finance_cons_bs_growth_1years_view","cons",True,True,True
1071,"Reserves & Surplus 1Year Growth","NaN","Cr.","reserve_growth_percentage_cons_1year","finance_cons_bs_growth_1years_view","cons",True,True,True
1072,"Total Equity 1Year Growth","NaN","Cr.","shareholders_funds_growth_percentage_cons_1year","finance_cons_bs_growth_1years_view","cons",True,True,True
1073,"Working Capital 1Year Growth","NaN","Cr.","working_capital_growth_percentage_cons_1year","finance_cons_bs_growth_1years_view","cons",True,True,True
1074,"Unsecured Loans 1Year Growth","NaN","Cr.","unsecured_loans_nf_growth_percentage_cons_1year","finance_cons_bs_growth_1years_view","cons",True,True,True
1075,"Total Capital Employed 1Year Growth","NaN","Cr.","total_capital_employed_growth_percentage_cons_1year","finance_cons_bs_growth_1years_view","cons",True,True,True
1076,"Total Assets 1Year Growth","NaN","Cr.","total_applications_growth_percentage_cons_1year","finance_cons_bs_growth_1years_view","cons",True,True,True
1077,"Deposits 1Year Growth","NaN","Cr.","deposits_growth_percentage_cons_1year","finance_cons_bs_growth_1years_view","cons",True,True,True
1078,"Balance sheet total 1Year Growth","NaN","Cr.","total_applications_nf_growth_percentage_cons_1year","finance_cons_bs_growth_1years_view","cons",True,True,True
1079,"Non Current Assets 2Year Growth","NaN","Cr.","other_noc_assets_growth_percentage_cons_2year","finance_cons_bs_growth_2years_view","cons",True,True,True
1080,"Reserves & Surplus 2Year Growth","NaN","Cr.","reserve_growth_percentage_cons_2year","finance_cons_bs_growth_2years_view","cons",True,True,True
1081,"Total Equity 2Year Growth","NaN","Cr.","shareholders_funds_growth_percentage_cons_2year","finance_cons_bs_growth_2years_view","cons",True,True,True
1082,"Working Capital 2Year Growth","NaN","Cr.","working_capital_growth_percentage_cons_2year","finance_cons_bs_growth_2years_view","cons",True,True,True
1083,"Unsecured Loans 2Year Growth","NaN","Cr.","unsecured_loans_nf_growth_percentage_cons_2year","finance_cons_bs_growth_2years_view","cons",True,True,True
1084,"Total Capital Employed 2Year Growth","NaN","Cr.","total_capital_employed_growth_percentage_cons_2year","finance_cons_bs_growth_2years_view","cons",True,True,True
1085,"Total Assets 2Year Growth","NaN","Cr.","total_applications_growth_percentage_cons_2year","finance_cons_bs_growth_2years_view","cons",True,True,True
1086,"Deposits 2Year Growth","NaN","Cr.","deposits_growth_percentage_cons_2year","finance_cons_bs_growth_2years_view","cons",True,True,True
1087,"Balance sheet total 2Year Growth","NaN","Cr.","total_applications_nf_growth_percentage_cons_2year","finance_cons_bs_growth_2years_view","cons",True,True,True
1088,"Non Current Assets 3Year Growth","NaN","Cr.","other_noc_assets_growth_percentage_cons_3year","finance_cons_bs_growth_3years_view","cons",True,True,True
1089,"Reserves & Surplus 3Year Growth","NaN","Cr.","reserve_growth_percentage_cons_3year","finance_cons_bs_growth_3years_view","cons",True,True,True
1090,"Total Equity 3Year Growth","NaN","Cr.","shareholders_funds_growth_percentage_cons_3year","finance_cons_bs_growth_3years_view","cons",True,True,True
1091,"Working Capital 3Year Growth","NaN","Cr.","working_capital_growth_percentage_cons_3year","finance_cons_bs_growth_3years_view","cons",True,True,True
1092,"Unsecured Loans 3Year Growth","NaN","Cr.","unsecured_loans_nf_growth_percentage_cons_3year","finance_cons_bs_growth_3years_view","cons",True,True,True
1093,"Total Capital Employed 3Year Growth","NaN","Cr.","total_capital_employed_growth_percentage_cons_3year","finance_cons_bs_growth_3years_view","cons",True,True,True
1094,"Total Assets 3Year Growth","NaN","Cr.","total_applications_growth_percentage_cons_3year","finance_cons_bs_growth_3years_view","cons",True,True,True
1095,"Deposits 3Year Growth","NaN","Cr.","deposits_growth_percentage_cons_3year","finance_cons_bs_growth_3years_view","cons",True,True,True
1096,"Balance sheet total 3Year Growth","NaN","Cr.","total_applications_nf_growth_percentage_cons_3year","finance_cons_bs_growth_3years_view","cons",True,True,True
1097,"Non Current Assets 5Year Growth","NaN","Cr.","other_noc_assets_growth_percentage_cons_5year","finance_cons_bs_growth_5years_view","cons",True,True,True
1098,"Reserves & Surplus 5Year Growth","NaN","Cr.","reserve_growth_percentage_cons_5year","finance_cons_bs_growth_5years_view","cons",True,True,True
1099,"Long Term Debt 5Year Growth","NaN","Cr.","long_term_debt_growth_percentage_cons_5year","finance_cons_bs_growth_5years_view","cons",True,True,True
1100,"Deposits 5Year Growth","NaN","Cr.","deposits_growth_percentage_cons_5year","finance_cons_bs_growth_5years_view","cons",True,True,True
1101,"Balance sheet total 5Year Growth","NaN","Cr.","total_applications_nf_growth_percentage_cons_5year","finance_cons_bs_growth_5years_view","cons",True,True,True
1102,"Total Assets 5Year Growth","NaN","Cr.","total_applications_growth_percentage_cons_5year","finance_cons_bs_growth_5years_view","cons",True,True,True
1103,"Unsecured Loans 5Year Growth","NaN","Cr.","unsecured_loans_nf_growth_percentage_cons_5year","finance_cons_bs_growth_5years_view","cons",True,True,True
1104,"Working Capital 5Year Growth","NaN","Cr.","working_capital_growth_percentage_cons_5year","finance_cons_bs_growth_5years_view","cons",True,True,True
1105,"Total Capital Employed 5Year Growth","NaN","Cr.","total_capital_employed_growth_percentage_cons_5year","finance_cons_bs_growth_5years_view","cons",True,True,True
1106,"EPS Growth TTM","NaN","%","eps_growth_percentage_cons_1year","finance_cons_pl_growth_1year_view","cons",True,True,True
1107,"PBT Growth TTM","NaN","%","profit_before_tax_growth_percentage_cons_1year","finance_cons_pl_growth_1year_view","cons",True,True,True
1108,"Profit After Tax Growth TTM ","NaN","Cr.","profit_after_tax_growth_percentage_cons_1year","finance_cons_pl_growth_1year_view","cons",False,False,False
1109,"Operating Profit Growth TTM","NaN","%","operating_profit_growth_percentage_cons_1year","finance_cons_pl_growth_1year_view","cons",True,True,True
1110,"Operating Expenses 1year growth","NaN","Cr.","operating_expenses_growth_percentage_cons_1year","finance_cons_pl_growth_1year_view","cons",False,False,False
1111,"Net Profit Growth TTM","NaN","%","net_profit_growth_percentage_cons_1year","finance_cons_pl_growth_1year_view","cons",True,True,True
1112,"Interest Earned 1year growth","NaN","Cr.","interest_earned_growth_percentage_cons_1year","finance_cons_pl_growth_1year_view","cons",False,False,False
1113,"Employee Cost 1year growth","NaN","Cr.","employees_growth_percentage_cons_1year","finance_cons_pl_growth_1year_view","cons",False,False,False
1114,"EPS 2year growth","NaN","%","eps_growth_percentage_cons_2year","finance_cons_pl_growth_2year_view","cons",True,True,True
1115,"PBT Growth 2Years","NaN","%","profit_before_tax_growth_percentage_cons_2year","finance_cons_pl_growth_2year_view","cons",True,True,True
1116,"Profit After Tax 2year growth","NaN","Cr.","profit_after_tax_growth_percentage_cons_2year","finance_cons_pl_growth_2year_view","cons",False,False,False
1117,"Operating Profit Growth 2Years","NaN","%","operating_profit_growth_percentage_cons_2year","finance_cons_pl_growth_2year_view","cons",True,True,True
1118,"Operating Expenses 2year growth","NaN","Cr.","operating_expenses_growth_percentage_cons_2year","finance_cons_pl_growth_2year_view","cons",False,False,False
1119,"Net Profit 2year growth","NaN","%","net_profit_growth_percentage_cons_2year","finance_cons_pl_growth_2year_view","cons",True,True,True
1120,"Interest Earned 2year growth","NaN","Cr.","interest_earned_growth_percentage_cons_2year","finance_cons_pl_growth_2year_view","cons",False,False,False
1121,"Employee Cost 2year growth","NaN","Cr.","employees_growth_percentage_cons_2year","finance_cons_pl_growth_2year_view","cons",False,False,False
1122,"Equity Capital 2Year Growth","NaN","Cr.","equity_capital_growth_percentage_cons_2year","finance_cons_pl_growth_2year_view","cons",False,False,False
1123,"EPS 3year growth","NaN","%","eps_growth_percentage_cons_3year","finance_cons_pl_growth_3year_view","cons",True,True,True
1124,"PBT Growth 3Years","NaN","%","profit_before_tax_growth_percentage_cons_3year","finance_cons_pl_growth_3year_view","cons",True,True,True
1125,"Profit After Tax 3year growth","NaN","Cr.","profit_after_tax_growth_percentage_cons_3year","finance_cons_pl_growth_3year_view","cons",False,False,False
1126,"Operating Profit Growth 3Years","NaN","%","operating_profit_growth_percentage_cons_3year","finance_cons_pl_growth_3year_view","cons",True,True,True
1127,"Operating Expenses 3year growth","NaN","Cr.","operating_expenses_growth_percentage_cons_3year","finance_cons_pl_growth_3year_view","cons",False,False,False
1128,"Net Profit 3year growth","NaN","%","net_profit_growth_percentage_cons_3year","finance_cons_pl_growth_3year_view","cons",True,True,True
1129,"Interest Earned 3year growth","NaN","Cr.","interest_earned_growth_percentage_cons_3year","finance_cons_pl_growth_3year_view","cons",False,False,False
1130,"Employee Cost 3year growth","NaN","Cr.","employees_growth_percentage_cons_3year","finance_cons_pl_growth_3year_view","cons",False,False,False
1131,"EPS 5year growth","NaN","","eps_growth_percentage_cons_5year","finance_cons_pl_growth_5year_view","cons",False,False,False
1132,"Profit Before Tax 5year growth","NaN","Cr.","profit_before_tax_growth_percentage_cons_5year","finance_cons_pl_growth_5year_view","cons",False,False,False
1133,"Profit After Tax 5year growth","NaN","Cr.","profit_after_tax_growth_percentage_cons_5year","finance_cons_pl_growth_5year_view","cons",False,False,False
1134,"Operating Profit 5year growth","NaN","Cr.","operating_profit_growth_percentage_cons_5year","finance_cons_pl_growth_5year_view","cons",False,False,False
1135,"Operating Expenses 5year growth","NaN","Cr.","operating_expenses_growth_percentage_cons_5year","finance_cons_pl_growth_5year_view","cons",False,False,False
1136,"Net Profit 5year growth","NaN","Cr.","net_profit_growth_percentage_cons_5year","finance_cons_pl_growth_5year_view","cons",False,False,False
1137,"Interest Earned 5year growth","NaN","Cr.","interest_earned_growth_percentage_cons_5year","finance_cons_pl_growth_5year_view","cons",False,False,False
1138,"Employees 5year growth","NaN","Cr.","employees_growth_percentage_cons_5year","finance_cons_pl_growth_5year_view","cons",False,False,False
1139,"Average Non Current Liabilties 1Year","NaN","Cr.","total_nonliab_cons_1year_avg","finance_cons_bs_1year_avg_view","cons",False,False,False
1140,"Average Non Current Assets 1Year","NaN","Cr.","other_noc_assets_cons_1year_avg","finance_cons_bs_1year_avg_view","cons",False,False,False
1141,"Average Reserves & Surplus 1Year","NaN","Cr.","reserve_cons_1year_avg","finance_cons_bs_1year_avg_view","cons",False,False,False
1142,"Average Deposits 1Year","NaN","Cr.","deposits_cons_1year_avg","finance_cons_bs_1year_avg_view","cons",False,False,False
1143,"Average Debt 1Year","NaN","Cr.","total_debt_inclst_nf_cons_1year_avg","finance_cons_bs_1year_avg_view","cons",False,False,False
1144,"Average Borrowings 1Year","NaN","Cr.","borrowings_cons_1year_avg","finance_cons_bs_1year_avg_view","cons",False,False,False
1145,"Average Book value of unquoted investments 1Year","NaN","Cr.","book_value_cons_1year_avg","finance_cons_bs_1year_avg_view","cons",False,False,False
1146,"Average Non Current Liabilties 2Year","NaN","Cr.","total_nonliab_cons_2year_avg","finance_cons_bs_2year_avg_view","cons",True,True,True
1147,"Average Non Current Assets 2Year","NaN","Cr.","other_noc_assets_cons_2year_avg","finance_cons_bs_2year_avg_view","cons",True,True,True
1148,"Average Reserves & Surplus 2Year","NaN","Cr.","reserve_cons_2year_avg","finance_cons_bs_2year_avg_view","cons",True,True,True
1149,"Average Deposits 2Year","NaN","Cr.","deposits_cons_2year_avg","finance_cons_bs_2year_avg_view","cons",True,True,True
1150,"Average Debt 2Year","NaN","Cr.","total_debt_inclst_nf_cons_2year_avg","finance_cons_bs_2year_avg_view","cons",True,True,True
1151,"Average Borrowings 2Year","NaN","Cr.","borrowings_cons_2year_avg","finance_cons_bs_2year_avg_view","cons",True,True,True
1152,"Average Book value of unquoted investments 2year","NaN","Cr.","book_value_cons_2year_avg","finance_cons_bs_2year_avg_view","cons",False,True,False
1153,"Average Non Current Liabilties 3Year","NaN","Cr.","total_nonliab_cons_3year_avg","finance_cons_bs_3year_avg_view","cons",True,True,True
1154,"Average Non Current Assets 3Year","NaN","Cr.","other_noc_assets_cons_3year_avg","finance_cons_bs_3year_avg_view","cons",True,True,True
1155,"Average Reserves & Surplus 3Year","NaN","Cr.","reserve_cons_3year_avg","finance_cons_bs_3year_avg_view","cons",True,True,True
1156,"Average Deposits 3Year","NaN","Cr.","deposits_cons_3year_avg","finance_cons_bs_3year_avg_view","cons",True,True,True
1157,"Average Debt 3Year","NaN","Cr.","total_debt_inclst_nf_cons_3year_avg","finance_cons_bs_3year_avg_view","cons",True,True,True
1158,"Average Borrowings 3Year","NaN","Cr.","borrowings_cons_3year_avg","finance_cons_bs_3year_avg_view","cons",True,True,True
1159,"Average Book value of unquoted investments 3year","NaN","Cr.","book_value_cons_3year_avg","finance_cons_bs_3year_avg_view","cons",False,True,False
1160,"Average Book value of unquoted investments 5year","NaN","Cr.","book_value_cons_5year_avg","finance_cons_bs_5year_avg_view","cons",False,True,False
1161,"Average Borrowings 5year","NaN","Cr.","borrowings_cons_5year_avg","finance_cons_bs_5year_avg_view","cons",True,True,True
1162,"Average Debt 5year","NaN","Cr.","total_debt_inclst_nf_cons_5year_avg","finance_cons_bs_5year_avg_view","cons",True,True,True
1163,"Average Deposits 5year","NaN","Cr.","deposits_cons_5year_avg","finance_cons_bs_5year_avg_view","cons",True,True,True
1164,"Average Reserves & Surplus 5year","NaN","Cr.","reserve_cons_5year_avg","finance_cons_bs_5year_avg_view","cons",True,True,True
1165,"Average Non Current Assets 5year","NaN","Cr.","other_noc_assets_cons_5year_avg","finance_cons_bs_5year_avg_view","cons",True,True,True
1166,"Average Non Current Liabilties 5year","NaN","Cr.","total_nonliab_cons_5year_avg","finance_cons_bs_5year_avg_view","cons",True,True,True
1167,"Average EBIT 1Year","NaN","Cr.","ebit_cons_1year_avg","finance_cons_pl_1year_avg_view","cons",False,False,False
1168,"Average Employee Cost 1Year","NaN","Cr.","employees_cons_1year_avg","finance_cons_pl_1year_avg_view","cons",False,False,False
1169,"Average Interest 1Year","NaN","Cr.","interest_cons_1year_avg","finance_cons_pl_1year_avg_view","cons",False,False,False
1170,"Average Interest Earned 1Year","NaN","Cr.","interest_earned_cons_1year_avg","finance_cons_pl_1year_avg_view","cons",False,False,False
1171,"Average Net Profit 1Year","NaN","Cr.","consolidated_netprofit_cons_1year_avg","finance_cons_pl_1year_avg_view","cons",False,False,False
1172,"Average Other Income 1Year","NaN","Cr.","other_income_cons_1year_avg","finance_cons_pl_1year_avg_view","cons",False,False,False
1173,"Average Power & Fuel Cost 1Year","NaN","Cr.","power_fuel_cons_1year_avg","finance_cons_pl_1year_avg_view","cons",False,False,False
1174,"Average Profit After Tax 1Year","NaN","Cr.","profit_after_tax_cons_1year_avg","finance_cons_pl_1year_avg_view","cons",False,False,False
1175,"Average Profit Before Tax 1Year","NaN","Cr.","profit_before_tax_cons_1year_avg","finance_cons_pl_1year_avg_view","cons",False,False,False
1176,"Average Earnings Per Share 1Year","NaN","Cr.","eps_cons_1year_avg","finance_cons_pl_1year_avg_view","cons",False,False,False
1177,"Average PBIT 1Year","NaN","Cr.","pbit_cons_1year_avg","finance_cons_pl_1year_avg_view","cons",False,False,False
1178,"Average EBIT 2Year","NaN","Cr.","ebit_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1179,"Average Employee Cost 2Year","NaN","Cr.","employees_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1180,"Average Interest 2Year","NaN","Cr.","interest_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1181,"Average Interest Earned 2Year","NaN","Cr.","interest_earned_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1182,"Average Net Profit 2Year","NaN","Cr.","consolidated_netprofit_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1183,"Average Operating Expenses 2Year","NaN","Cr.","operating_expenses_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1184,"Average Operating Profit 2Year","NaN","Cr.","operating_profit_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1185,"Average Other Income 2Year","NaN","Cr.","other_income_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1186,"Average Power & Fuel Cost 2Year","NaN","Cr.","power_fuel_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1187,"Average Profit After Tax 2Year","NaN","Cr.","profit_after_tax_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1188,"Average Profit Before Tax 2Year","NaN","Cr.","profit_before_tax_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1189,"Average Earnings Per Share 2Year","NaN","Cr.","eps_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1190,"Average PBIT 2Year","NaN","Cr.","pbit_cons_2year_avg","finance_cons_pl_2year_avg_view","cons",False,False,False
1191,"Average EBIT 3Year","NaN","Cr.","ebit_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1192,"Average Employee Cost 3Year","NaN","Cr.","employees_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1193,"Average Interest 3Year","NaN","Cr.","interest_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1194,"Average Interest Earned 3Year","NaN","Cr.","interest_earned_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1195,"Average Net Profit 3Year","NaN","Cr.","consolidated_netprofit_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1196,"Average Operating Expenses 3Year","NaN","Cr.","operating_expenses_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1197,"Average Operating Profit 3Year","NaN","Cr.","operating_profit_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1198,"Average Other Income 3Year","NaN","Cr.","other_income_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1199,"Average Power & Fuel Cost 3Year","NaN","Cr.","power_fuel_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1200,"Average Profit After Tax 3Year","NaN","Cr.","profit_after_tax_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1201,"Average Profit Before Tax 3Year","NaN","Cr.","profit_before_tax_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1202,"Average Earnings Per Share 3Year","NaN","Cr.","eps_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1203,"Average PBIT 3Year","NaN","Cr.","pbit_cons_3year_avg","finance_cons_pl_3year_avg_view","cons",False,False,False
1204,"Average Employee Cost 5year","NaN","Cr.","employees_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1205,"Average Interest 5year","NaN","Cr.","interest_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1206,"Average Interest Earned 5year","NaN","Cr.","interest_earned_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1207,"Average Net Profit 5year","NaN","Cr.","consolidated_netprofit_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1208,"Average Operating Expenses 5year","NaN","Cr.","operating_expenses_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1209,"Average Operating Profit 5year","NaN","Cr.","operating_profit_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1210,"Average Other Income 5year","NaN","Cr.","other_income_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1211,"Average Power & Fuel Cost 5year","NaN","Cr.","power_fuel_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1212,"Average Profit After Tax 5year","NaN","Cr.","profit_after_tax_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1213,"Average Profit Before Tax 5year","NaN","Cr.","profit_before_tax_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1214,"Average EPS 5year","NaN","","eps_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1215,"Average EBIT 5year","NaN","Cr.","ebit_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1216,"Average PBIT 5year","NaN","Cr.","pbit_cons_5year_avg","finance_cons_pl_5year_avg_view","cons",False,False,False
1217,"Price to Earnings Ratio","NaN","","pe_cons","valuation_cons_view","cons",True,True,False
1218,"PEG Ratio","NaN","","peg_cons","valuation_cons_view","cons",False,False,False
1219,"Price to Book Value Ratio","NaN","","pb_cons","valuation_cons_view","cons",True,True,False
1220,"Price to Sales Ratio","NaN","","ps_cons","valuation_cons_view","cons",True,True,True
1221,"EV / Free Cash Flow","NaN","","EV/FreeCashFlow_cons","valuation_cons_view","cons",False,False,False
1223,"EV/EBITDA Ratio","NaN","","evebitda_cons","valuation_cons_view","cons",True,True,True
1225,"Price to Earnings Ratio 3year (back)","NaN","","pe_3year_cons","valuation_cons_3year_view","cons",False,False,False
1226,"PEG Ratio 3year (back)","NaN","","peg_3year_cons","valuation_cons_3year_view","cons",False,False,False
1227,"Price to Book Value Ratio 3year (back)","NaN","","pb_3year_cons","valuation_cons_3year_view","cons",False,False,False
1228,"Price to Sales Ratio 3year (back)","NaN","","ps_3year_cons","valuation_cons_3year_view","cons",False,False,False
1229,"EV / Free Cash Flow 3year (back)","NaN","","EV/FreeCashFlow_3year_cons","valuation_cons_3year_view","cons",False,False,False
1230,"EV/EBITDA Ratio 3year (back)","NaN","","evebitda_3year_cons","valuation_cons_3year_view","cons",False,False,False
1233,"Price to Earnings Ratio 5year (back)","NaN","","pe_5year_cons","valuation_cons_5year_view","cons",True,True,False
1235,"Price to Book Value Ratio 5year (back)","NaN","","pb_5year_cons","valuation_cons_5year_view","cons",True,True,True
1236,"Price to Sales Ratio 5year (back)","NaN","","ps_5year_cons","valuation_cons_5year_view","cons",True,True,True
1237,"EV / Free Cash Flow 5year (back)","NaN","","EV/FreeCashFlow_5year_cons","valuation_cons_5year_view","cons",True,True,True
1238,"EV/EBITDA Ratio 5year (back)","NaN","","evebitda_5year_cons","valuation_cons_5year_view","cons",True,True,True
1241,"Sales Latest Quarter","NaN","Cr.","other_netsales_cons","finance_cons_qtr_latest_view","cons",True,True,True
1242,"Operating Profit Latest Quarter","NaN","Cr.","operating_profit_cons","finance_cons_qtr_latest_view","cons",True,True,True
1243,"OPM Latest Quarter","NaN","%","operating_profit_margin_cons","finance_cons_qtr_latest_view","cons",True,True,True
1244,"Other Income Latest Quarter","NaN","Cr.","other_income_cons","finance_cons_qtr_latest_view","cons",False,False,False
1245,"Interest Latest Quarter","NaN","Cr.","interest_latest_cons","finance_cons_qtr_latest_view","cons",False,False,False
1246,"Depreciation Latest Quarter","NaN","Cr.","depreciation_cons","finance_cons_qtr_latest_view","cons",False,False,False
1247,"Profit before Tax Latest Quarter","NaN","Cr.","pbt_cons","finance_cons_qtr_latest_view","cons",False,False,False
1248,"Tax Latest Quarter","NaN","Cr.","tax_cons","finance_cons_qtr_latest_view","cons",False,False,False
1249,"Net Profit Latest Quarter","NaN","Cr.","net_profit_latest_cons","finance_cons_qtr_latest_view","cons",True,True,True
1250,"Net Profit Margin Latest Quarter","NaN","%","net_profit_margin_cons","finance_cons_qtr_latest_view","cons",True,True,True
1251,"EPS Latest Quarter","NaN","","eps_basic_cons","finance_cons_qtr_latest_view","cons",True,True,True
1253,"Operating Expenses Quarterly","NaN","Cr.","operating_ex_cons","finance_cons_qtr_latest_view","cons",False,False,False
1254,"Extraordinary items latest quarter","NaN","Cr.","ei_cons","finance_cons_qtr_latest_view","cons",False,False,False
1255,"Profit Growth","NaN","%","yoy_net_profit_growth_cons","finance_cons_qtr_latest_view","cons",False,False,False
1256,"YoY Net Profit Growth","NaN","%","yoy_net_profit_growth_cons","finance_cons_qtr_latest_view","cons",True,True,True
1257,"YoY Sales Growth","NaN","%","yoy_sales_growth_cons","finance_cons_qtr_latest_view","cons",True,True,True
1259,"Profit after tax last quarter","NaN","Cr.","Profit_after_tax_last_quarter_cons","finance_cons_qtr_latest_view","cons",False,False,False
1260,"Profit after tax latest quarter","NaN","Cr.","Profit_after_tax_latest_quarter_cons","finance_cons_qtr_latest_view","cons",False,False,False
1261,"EBIDT latest quarter","NaN","Cr.","operating_profit_latest_cons","finance_cons_qtr_latest_view","cons",False,False,False
1263,"Operating Profit last year quarter","NaN","Cr.","operating_profit_last_year_cons","finance_cons_qtr_last_year_view","cons",False,False,False
1264,"OPM last year quarter","NaN","%","operating_profit_margin_last_year_cons","finance_cons_qtr_last_year_view","cons",False,False,False
1265,"Other Income last year quarter","NaN","Cr.","other_income_last_year_cons","finance_cons_qtr_last_year_view","cons",False,False,False
1266,"Interest last year quarter","NaN","Cr.","interest_last_year_cons","finance_cons_qtr_last_year_view","cons",False,False,False
1267,"Depreciation last year quarter","NaN","Cr.","depreciation_last_year_cons","finance_cons_qtr_last_year_view","cons",False,False,False
1268,"Profit before Tax last year quarter","NaN","Cr.","pbt_last_year_cons","finance_cons_qtr_last_year_view","cons",False,False,False
1269,"Tax last year quarter","NaN","Cr.","tax_last_year_cons","finance_cons_qtr_last_year_view","cons",False,False,False
1270,"Net Profit last year quarter","NaN","Cr.","net_profit_last_year_cons","finance_cons_qtr_last_year_view","cons",False,False,False
